text,entropy,prob_spam,target
Actually I decided I was too hungry so I haven't left yet :V,0.27588493544442505,0.04754722548173795,0
I've sent ü my part..,0.3331536191948823,0.06144477045526372,0
Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,0.18117294003522394,0.02739852995344458,0
"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",0.984827276059064,0.5723878794489923,1
Understand. his loss is my gain :) so do you work? School?,0.2739062318350315,0.04709040969018853,0
HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx,0.3510100813835889,0.0660507945425188,0
"Hiya, probably coming home * weekend after next",0.21030970917243225,0.03322375652340078,0
Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,0.2576014566795698,0.04338473770260708,0
I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,0.25945201338211465,0.043800081459406344,0
Ok both our days. So what are you making for dinner tonite? Am I invited?,0.28487834494265457,0.04964296191555613,0
Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,0.7355100495047128,0.7931026910507041,1
I have no money 4 steve mate! !,0.35843822834920525,0.06800606455108874,0
IM LATE TELLMISS IM ON MY WAY,0.23632460337221314,0.0387053830055146,0
Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,0.3102387333362618,0.05572575944620069,0
Normally i use to drink more water daily:),0.39465035038270857,0.07787593929475593,0
Dare i ask... Any luck with sorting out the car?,0.3305181666893052,0.06077612363533863,0
"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",0.20696451012283207,0.032538039818708474,0
"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",0.6017122415601501,0.14677566731399536,0
Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,0.28966520079144886,0.05077149122902832,0
FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,0.9564799487188063,0.3778090976564817,1
I've been trying to reach him without success,0.33235191992953916,0.06124106755671561,0
when you and derek done with class?,0.29126911269862876,0.05115165629900499,0
Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,0.1527461509034338,0.022039982755637233,0
Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL,0.4382275366171854,0.09052733170320577,0
Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,0.2950611506993597,0.052054526810053695,0
Hope you are having a good week. Just checking in,0.2631700880952892,0.044638628053038795,0
"Haha, my friend tyler literally just asked if you could get him a dubsack",0.3634221885189364,0.06933102358109866,0
Hey! do u fancy meetin me at 4 at cha  hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x,0.4552915202893799,0.09572368244566642,0
Great. Have a safe trip. Dont panic surrender all.,0.3263548248279539,0.059725634084111134,0
"SYMPTOMS when U are in love: ""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your",0.41775711876991134,0.08447587496159596,0
Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  ,0.27012194124788946,0.04622103584836077,0
Try to do something dear. You read something for exams,0.33755214691424745,0.06256709573696011,0
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",0.6480923384962127,0.1658369669692897,0
Gettin rdy to ship comp,0.41591725168648636,0.08394149285963062,0
I am in hospital da. . I will return home in evening,0.17443655672113648,0.026099423645893297,0
PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS),0.35137555910502993,0.06614645486024223,0
Think + da. You wil do.,0.1583971820690856,0.02307928714700276,0
I'm awake oh. What's up.,0.2581315779832577,0.04350358258103681,0
Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe,0.21080926029457986,0.033326532362811204,0
How much u trying to get?,0.3779486782923458,0.07325329580608349,0
"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",0.14142240334902834,0.0199967694135077,0
Tell me again what your address is,0.34087042846021853,0.06341907197011629,0
"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",0.2639056989309507,0.04480517385014968,0
Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?,0.2027289959011049,0.031676099156171034,0
But you were together so you should be thinkin about him,0.3492378290946943,0.06558771763872051,0
hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.,0.20667641408867238,0.03247918892196232,0
At WHAT TIME should i come tomorrow,0.15749023401211654,0.022911611653165475,0
Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,0.890347924864489,0.6924304901662676,1
"CHA QUITEAMUZING THATSCOOL BABE,PROBPOP IN & CU SATTHEN HUNNY 4BREKKIE! LOVE JEN XXX. PSXTRA LRG PORTIONS 4 ME PLEASE ",0.3849773053520421,0.07518378088952964,0
Omg how did u know what I ate?,0.2588476467538117,0.04366428850667768,0
URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50,0.9715987401366002,0.5988856087205902,1
:( but your not here....,0.4084353506626732,0.08178431801227992,0
Not directly behind... Abt 4 rows behind ü...,0.33820493981904315,0.06273434198325568,0
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,0.5308019971508163,0.8794980461269484,1
"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",0.743617153114423,0.78888051457854,1
"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",0.6019857099584803,0.8531166124882322,1
No plans yet. What are you doing ?,0.25097787622220197,0.041909095786826916,0
Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.,0.2306195380561946,0.037480689112269726,0
Not course. Only maths one day one chapter with in one month we can finish.,0.31218872458724733,0.056204138240205224,0
Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-),0.3624300998644531,0.06906644237240671,0
"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",0.5502770151416254,0.8725954242338915,1
Noooooooo please. Last thing I need is stress. For once in your life be fair.,0.2661217153428487,0.04530817263294249,0
U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,0.9960567966838699,0.463049159781855,1
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876",0.7826962701133223,0.7672954265966814,1
"I'll see if I can swing by in a bit, got some things to take care of here firsg",0.15998384533728338,0.023373429662156574,0
I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),0.2033522310061614,0.03180248897769389,0
Have you not finished work yet or something?,0.2414882586154029,0.039824785273778744,0
Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,0.138934272906252,0.019554932327457156,0
Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,0.6496288765349353,0.8335027597613566,1
Right it wasnt you who phoned it was someone with a number like yours!,0.28222730243694816,0.04902186780045608,0
It's ok i wun b angry. Msg u aft i come home tonight.,0.1785064110793801,0.026882135377270723,0
I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,0.16199702991346687,0.023748108987753043,0
Yo sorry was in the shower sup,0.23910044879250014,0.03930585293606545,0
"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",0.19240768126516694,0.02960512175957495,0
Full heat pa:-) i have applyed oil pa.,0.3065808507683694,0.05483252470590642,0
I'm stuck in da middle of da row on da right hand side of da lt... ,0.14030904569621525,0.01979874272290903,0
Have you laid your airtel line to rest?,0.5600501960303991,0.13095453291499842,0
Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,0.29401784698399946,0.05180554932835415,0
FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,0.9248980003418305,0.6599171126938292,1
"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx",0.31781746846161063,0.05759361666334295,0
And I don't plan on staying the night but I prolly won't be back til late,0.371136933845306,0.07140279460936928,0
THANX 4 PUTTIN DA FONE DOWN ON ME!!,0.25316187677456825,0.042393766643935495,0
"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",0.2238944981869162,0.036053319559813043,0
"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",0.2156398447671819,0.03432538511476274,0
Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,0.36407673954440883,0.06950581557564708,0
We live in the next  &lt;#&gt; mins,0.40258743040680967,0.08011589743632977,0
Y de asking like this.,0.2679640766728535,0.045727824454814714,0
Just glad to be talking to you.,0.3268130550996473,0.05984090692447064,0
Wat time ü finish?,0.18194061506171622,0.027547719166901168,0
Sorry da. I gone mad so many pending works what to do.,0.21347207998142967,0.03387601523172119,0
How much you got for cleaning,0.27229608089279805,0.04671981759312786,0
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,0.3171346611966664,0.05742437958361815,0
Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,0.9992839817177396,0.4842484296088031,1
